line,direction,stop,bus,datetime,estimateArrive
24,2026-08-17T18:18:36.475743,1025,LTZ1025,Pimlico,490010260SD,124,620
24,2026-08-17T18:18:36.475743,1607,LTZ1607,Pimlico,490000135B,128,640
73,2026-08-17T18:18:36.475743,1204,LTZ1204,Oxford Circus,490005904W,132,660
24,2026-08-17T18:18:36.475743,1786,LTZ1786,Pimlico,490010158S,135,675
73,2026-08-17T18:18:36.475743,1519,LTZ1519,"Stoke Newington, Common",490010326EE,145,725
24,2026-08-17T18:18:36.475743,1169,LTZ1169,Hampstead Heath,490015041X,163,815
24,2026-08-17T18:18:36.475743,1784,LTZ1784,Hampstead Heath,490000089A,164,820
73,2026-08-17T18:18:36.475743,1815,LTZ1815,"Stoke Newington, Common",490010928E,189,945
24,2026-08-17T18:18:36.475743,1622,LTZ1622,Hampstead Heath,490000152A,194,970
73,2026-08-17T18:18:36.475743,1843,LTZ1843,"Stoke Newington, Common",490010689OJ,205,1025
24,2026-08-17T18:18:36.475743,1038,LTZ1038,Pimlico,490012158S,220,1100
24,2026-08-17T18:18:36.475743,1162,LTZ1162,Pimlico,490007927M,238,1190
73,2026-08-17T18:18:36.475743,1534,LTZ1534,Oxford Circus,490012837K,305,1525
73,2026-08-17T18:18:36.475743,1835,LTZ1835,"Stoke Newington, Common",490010689OJ,578,2890
73,2026-08-17T18:18:36.475743,1529,LTZ1529,Oxford Circus,490012837K,665,3325
24,2026-08-17T18:18:36.475743,1690,LTZ1690,Pimlico,490012280A,787,3935
73,2026-08-17T18:18:36.475743,1212,LTZ1212,Oxford Circus,490012837K,1025,5125
73,2026-08-17T18:18:36.475743,1826,LTZ1826,"Stoke Newington, Common",490010689OJ,1359,6795
73,2026-08-17T18:18:36.475743,2180,LTZ2180,Oxford Circus,490012837K,1385,6925
18,2026-08-17T18:19:23.247613,75,LF75ORG,Sudbury,490004335F,4,20
25,2026-08-17T18:19:23.247613,20,SK20AYL,"City Thameslink, Holborn Viaduct",490010258K,8,40
24,2026-08-17T18:19:23.247613,1027,LTZ1027,Hampstead Heath,490006798CK,11,55
73,2026-08-17T18:19:23.247613,1526,LTZ1526,"Stoke Newington, Common",490005432S1,24,120
73,2026-08-17T18:19:23.247613,1517,LTZ1517,Oxford Circus,490005084Z,30,150
73,2026-08-17T18:19:23.247613,1833,LTZ1833,"Stoke Newington, Common",490005904E,30,150
73,2026-08-17T18:19:23.247613,1499,LTZ1499,Oxford Circus,490004722A,32,160
73,2026-08-17T18:19:23.247613,1821,LTZ1821,Oxford Circus,4900020147W,36,180
73,2026-08-17T18:19:23.247613,1476,LTZ1476,Oxford Circus,490004202W,36,180
73,2026-08-17T18:19:23.247613,1204,LTZ1204,Oxford Circus,490005904W,49,245
73,2026-08-17T18:19:23.247613,1491,LTZ1491,"Stoke Newington, Common",490010689OJ,59,295
73,2026-08-17T18:19:23.247613,1523,LTZ1523,"Stoke Newington, Common",490005816N2,63,315
73,2026-08-17T18:19:23.247613,1827,LTZ1827,"Stoke Newington, Common",490000078Q,65,325
24,2026-08-17T18:19:23.247613,1272,LTZ1272,Hampstead Heath,490011004N,76,380
24,2026-08-17T18:19:23.247613,1628,LTZ1628,Pimlico,490003384SB,83,415
24,2026-08-17T18:19:23.247613,1166,LTZ1166,Pimlico,490012280A,97,485
24,2026-08-17T18:19:23.247613,1156,LTZ1156,Pimlico,490015832E,98,490
24,2026-08-17T18:19:23.247613,1025,LTZ1025,Pimlico,490010260SD,100,500
24,2026-08-17T18:19:23.247613,1684,LTZ1684,Hampstead Heath,490008376N,104,520
24,2026-08-17T18:19:23.247613,1607,LTZ1607,Pimlico,490000135B,104,520
73,2026-08-17T18:19:23.247613,1815,LTZ1815,"Stoke Newington, Common",490010928E,106,530
73,2026-08-17T18:19:23.247613,1209,LTZ1209,Oxford Circus,490001103S1,113,565
73,2026-08-17T18:19:23.247613,1843,LTZ1843,"Stoke Newington, Common",490010689OJ,122,610
24,2026-08-17T18:19:23.247613,1640,LTZ1640,Hampstead Heath,490014495R,138,690
24,2026-08-17T18:19:23.247613,1169,LTZ1169,Hampstead Heath,490015041X,139,695
24,2026-08-17T18:19:23.247613,1784,LTZ1784,Hampstead Heath,490000089A,140,700
24,2026-08-17T18:19:23.247613,1786,LTZ1786,Pimlico,490010158S,143,715
73,2026-08-17T18:19:23.247613,1538,LTZ1538,"Stoke Newington, Common",490001172K,149,745
73,2026-08-17T18:19:23.247613,1743,LTZ1743,"Stoke Newington, Common",490000252X,155,775
73,2026-08-17T18:19:23.247613,1519,LTZ1519,"Stoke Newington, Common",490010326EE,160,800
24,2026-08-17T18:19:23.247613,1622,LTZ1622,Hampstead Heath,490000152A,170,850
24,2026-08-17T18:19:23.247613,1038,LTZ1038,Pimlico,490012158S,196,980
24,2026-08-17T18:19:23.247613,1162,LTZ1162,Pimlico,490007927M,214,1070
73,2026-08-17T18:19:23.247613,1534,LTZ1534,Oxford Circus,490012837K,222,1110
73,2026-08-17T18:19:23.247613,1835,LTZ1835,"Stoke Newington, Common",490010689OJ,495,2475
73,2026-08-17T18:19:23.247613,1529,LTZ1529,Oxford Circus,490012837K,582,2910
24,2026-08-17T18:19:23.247613,1690,LTZ1690,Pimlico,490012280A,763,3815
73,2026-08-17T18:19:23.247613,1212,LTZ1212,Oxford Circus,490012837K,942,4710
73,2026-08-17T18:19:23.247613,1826,LTZ1826,"Stoke Newington, Common",490010689OJ,1276,6380
73,2026-08-17T18:19:23.247613,2180,LTZ2180,Oxford Circus,490012837K,1302,6510
18,2026-08-17T18:20:09.160419,75,LF75OPA,Euston,490007867E,4,20
73,2026-08-17T18:20:09.160419,1204,LTZ1204,Oxford Circus,490005904W,4,20
25,2026-08-17T18:20:09.160419,20,SK20AYL,"City Thameslink, Holborn Viaduct",490010258K,8,40
24,2026-08-17T18:20:09.160419,1166,LTZ1166,Pimlico,490012280A,29,145
24,2026-08-17T18:20:09.160419,1622,LTZ1622,Hampstead Heath,490000152A,48,240
24,2026-08-17T18:20:09.160419,1684,LTZ1684,Hampstead Heath,490008376N,51,255
24,2026-08-17T18:20:09.160419,1607,LTZ1607,Pimlico,490000135B,51,255
73,2026-08-17T18:20:09.160419,1209,LTZ1209,Oxford Circus,490001103S1,52,260
73,2026-08-17T18:20:09.160419,1815,LTZ1815,"Stoke Newington, Common",490010928E,61,305
73,2026-08-17T18:20:09.160419,1526,LTZ1526,"Stoke Newington, Common",490003591N,64,320
73,2026-08-17T18:20:09.160419,1491,LTZ1491,"Stoke Newington, Common",490010689OJ,66,330
73,2026-08-17T18:20:09.160419,1476,LTZ1476,Oxford Circus,490012840W2,66,330
24,2026-08-17T18:20:09.160419,1272,LTZ1272,Hampstead Heath,490011004N,73,365
73,2026-08-17T18:20:09.160419,1843,LTZ1843,"Stoke Newington, Common",490010689OJ,77,385
73,2026-08-17T18:20:09.160419,1523,LTZ1523,"Stoke Newington, Common",490001103N1,94,470
24,2026-08-17T18:20:09.160419,1025,LTZ1025,Pimlico,490003384SB,101,505
73,2026-08-17T18:20:09.160419,1517,LTZ1517,Oxford Circus,490002124ZZ,104,520
73,2026-08-17T18:20:09.160419,1538,LTZ1538,"Stoke Newington, Common",490001172K,104,520
24,2026-08-17T18:20:09.160419,1786,LTZ1786,Pimlico,490010158S,107,535
73,2026-08-17T18:20:09.160419,1743,LTZ1743,"Stoke Newington, Common",490000252X,110,550
73,2026-08-17T18:20:09.160419,1833,LTZ1833,"Stoke Newington, Common",490003650T,113,565
24,2026-08-17T18:20:09.160419,1640,LTZ1640,Hampstead Heath,490014495R,114,570
24,2026-08-17T18:20:09.160419,1027,LTZ1027,Hampstead Heath,490011330N,117,585
24,2026-08-17T18:20:09.160419,1628,LTZ1628,Pimlico,490014496M,128,640
73,2026-08-17T18:20:09.160419,1499,LTZ1499,Oxford Circus,490009498W,133,665
73,2026-08-17T18:20:09.160419,1821,LTZ1821,Oxford Circus,490002121ZT,151,755
73,2026-08-17T18:20:09.160419,1519,LTZ1519,"Stoke Newington, Common",490010326EE,153,765
24,2026-08-17T18:20:09.160419,1169,LTZ1169,Hampstead Heath,490015041X,153,765
24,2026-08-17T18:20:09.160419,1038,LTZ1038,Pimlico,490012158S,159,795
24,2026-08-17T18:20:09.160419,1784,LTZ1784,Hampstead Heath,490000089A,174,870
73,2026-08-17T18:20:09.160419,1534,LTZ1534,Oxford Circus,490012837K,177,885
24,2026-08-17T18:20:09.160419,1162,LTZ1162,Pimlico,490007927M,187,935
73,2026-08-17T18:20:09.160419,1827,LTZ1827,"Stoke Newington, Common",490000077D,210,1050
24,2026-08-17T18:20:09.160419,1156,LTZ1156,Hampstead Heath,490015832E,297,1485
73,2026-08-17T18:20:09.160419,1835,LTZ1835,"Stoke Newington, Common",490010689OJ,450,2250
73,2026-08-17T18:20:09.160419,1529,LTZ1529,Oxford Circus,490012837K,537,2685
24,2026-08-17T18:20:09.160419,1690,LTZ1690,Pimlico,490012280A,695,3475
73,2026-08-17T18:20:09.160419,1212,LTZ1212,Oxford Circus,490012837K,897,4485
73,2026-08-17T18:20:09.160419,1826,LTZ1826,"Stoke Newington, Common",490010689OJ,1231,6155
73,2026-08-17T18:20:09.160419,2180,LTZ2180,Oxford Circus,490012837K,1257,6285
24,2026-08-17T18:20:55.483331,1622,LTZ1622,Hampstead Heath,490000152A,1,5
18,2026-08-17T18:20:55.483331,75,LF75OPT,Sudbury,490007807W,3,15
24,2026-08-17T18:20:55.483331,1607,LTZ1607,Pimlico,490000135B,4,20
73,2026-08-17T18:20:55.483331,1204,LTZ1204,Oxford Circus,490005904W,4,20
24,2026-08-17T18:20:55.483331,1684,LTZ1684,Hampstead Heath,490008376N,4,20
25,2026-08-17T18:20:55.483331,20,SK20BBO,"Ilford, Hainault Street",490003025E,5,25
24,2026-08-17T18:20:55.483331,1027,LTZ1027,Hampstead Heath,490011330N,22,110
24,2026-08-17T18:20:55.483331,1628,LTZ1628,Pimlico,490014496M,35,175
24,2026-08-17T18:20:55.483331,1786,LTZ1786,Pimlico,490010158S,37,185
24,2026-08-17T18:20:55.483331,1025,LTZ1025,Pimlico,490003384SB,39,195
24,2026-08-17T18:20:55.483331,1640,LTZ1640,Hampstead Heath,490014495R,41,205
24,2026-08-17T18:20:55.483331,1272,LTZ1272,Hampstead Heath,490011004N,48,240
73,2026-08-17T18:20:55.483331,1209,LTZ1209,Oxford Circus,490001103S1,52,260
73,2026-08-17T18:20:55.483331,1815,LTZ1815,"Stoke Newington, Common",490010928E,61,305
73,2026-08-17T18:20:55.483331,1526,LTZ1526,"Stoke Newington, Common",490003591N,64,320
73,2026-08-17T18:20:55.483331,1476,LTZ1476,Oxford Circus,490012840W2,66,330
73,2026-08-17T18:20:55.483331,1491,LTZ1491,"Stoke Newington, Common",490010689OJ,66,330
73,2026-08-17T18:20:55.483331,1843,LTZ1843,"Stoke Newington, Common",490010689OJ,77,385
24,2026-08-17T18:20:55.483331,1166,LTZ1166,Pimlico,490005756E,82,410
73,2026-08-17T18:20:55.483331,1523,LTZ1523,"Stoke Newington, Common",490001103N1,94,470
73,2026-08-17T18:20:55.483331,1517,LTZ1517,Oxford Circus,490002124ZZ,104,520
73,2026-08-17T18:20:55.483331,1538,LTZ1538,"Stoke Newington, Common",490001172K,104,520
73,2026-08-17T18:20:55.483331,1743,LTZ1743,"Stoke Newington, Common",490000252X,110,550
24,2026-08-17T18:20:55.483331,1038,LTZ1038,Pimlico,490012158S,112,560
73,2026-08-17T18:20:55.483331,1833,LTZ1833,"Stoke Newington, Common",490003650T,113,565
24,2026-08-17T18:20:55.483331,1784,LTZ1784,Hampstead Heath,490000089A,124,620
73,2026-08-17T18:20:55.483331,1499,LTZ1499,Oxford Circus,490009498W,133,665
24,2026-08-17T18:20:55.483331,1162,LTZ1162,Pimlico,490007927M,140,700
73,2026-08-17T18:20:55.483331,1821,LTZ1821,Oxford Circus,490002121ZT,151,755
73,2026-08-17T18:20:55.483331,1519,LTZ1519,"Stoke Newington, Common",490010326EE,153,765
24,2026-08-17T18:20:55.483331,1169,LTZ1169,Hampstead Heath,490015041X,170,850
73,2026-08-17T18:20:55.483331,1534,LTZ1534,Oxford Circus,490012837K,177,885
73,2026-08-17T18:20:55.483331,1827,LTZ1827,"Stoke Newington, Common",490000077D,210,1050
24,2026-08-17T18:20:55.483331,1156,LTZ1156,Hampstead Heath,490015832E,250,1250
73,2026-08-17T18:20:55.483331,1835,LTZ1835,"Stoke Newington, Common",490010689OJ,450,2250
73,2026-08-17T18:20:55.483331,1529,LTZ1529,Oxford Circus,490012837K,537,2685
24,2026-08-17T18:20:55.483331,1690,LTZ1690,Pimlico,490012280A,648,3240
73,2026-08-17T18:20:55.483331,1212,LTZ1212,Oxford Circus,490012837K,897,4485
73,2026-08-17T18:20:55.483331,1826,LTZ1826,"Stoke Newington, Common",490010689OJ,1231,6155
73,2026-08-17T18:20:55.483331,2180,LTZ2180,Oxford Circus,490012837K,1257,6285
73,2026-08-17T18:21:41.055579,1523,LTZ1523,"Stoke Newington, Common",490001103N1,1,5
24,2026-08-17T18:21:41.055579,1622,LTZ1622,Hampstead Heath,490000152A,1,5
73,2026-08-17T18:21:41.055579,1743,LTZ1743,"Stoke Newington, Common",490000252X,3,15
24,2026-08-17T18:21:41.055579,1607,LTZ1607,Pimlico,490000135B,4,20
18,2026-08-17T18:21:41.055579,75,LF75OPA,Euston,490010337D,4,20
24,2026-08-17T18:21:41.055579,1684,LTZ1684,Hampstead Heath,490008376N,4,20
25,2026-08-17T18:21:41.055579,20,SK20BBO,"Ilford, Hainault Street",490003025E,5,25
73,2026-08-17T18:21:41.055579,1499,LTZ1499,Oxford Circus,490009498W,5,25
73,2026-08-17T18:21:41.055579,1517,LTZ1517,Oxford Circus,490002124ZZ,8,40
73,2026-08-17T18:21:41.055579,1538,LTZ1538,"Stoke Newington, Common",490001172K,11,55
73,2026-08-17T18:21:41.055579,1476,LTZ1476,Oxford Circus,490004808S,19,95
24,2026-08-17T18:21:41.055579,1027,LTZ1027,Hampstead Heath,490011330N,22,110
24,2026-08-17T18:21:41.055579,1628,LTZ1628,Pimlico,490014496M,35,175
24,2026-08-17T18:21:41.055579,1786,LTZ1786,Pimlico,490010158S,37,185
24,2026-08-17T18:21:41.055579,1025,LTZ1025,Pimlico,490003384SB,39,195
73,2026-08-17T18:21:41.055579,1519,LTZ1519,"Stoke Newington, Common",490010326EE,39,195
24,2026-08-17T18:21:41.055579,1640,LTZ1640,Hampstead Heath,490014495R,41,205
73,2026-08-17T18:21:41.055579,1833,LTZ1833,"Stoke Newington, Common",490010928E,42,210
24,2026-08-17T18:21:41.055579,1272,LTZ1272,Hampstead Heath,490011004N,48,240
73,2026-08-17T18:21:41.055579,1815,LTZ1815,"Stoke Newington, Common",490003650T,57,285
73,2026-08-17T18:21:41.055579,1204,LTZ1204,Oxford Circus,490001172X,64,320
24,2026-08-17T18:21:41.055579,1166,LTZ1166,Pimlico,490005756E,82,410
73,2026-08-17T18:21:41.055579,1843,LTZ1843,"Stoke Newington, Common",490010689OJ,93,465
73,2026-08-17T18:21:41.055579,1827,LTZ1827,"Stoke Newington, Common",490000077D,94,470
73,2026-08-17T18:21:41.055579,1821,LTZ1821,Oxford Circus,490005084Z,97,485
73,2026-08-17T18:21:41.055579,1526,LTZ1526,"Stoke Newington, Common",490004202E,103,515
24,2026-08-17T18:21:41.055579,1038,LTZ1038,Pimlico,490012158S,112,560
73,2026-08-17T18:21:41.055579,1209,LTZ1209,Oxford Circus,490005816E,119,595
24,2026-08-17T18:21:41.055579,1784,LTZ1784,Hampstead Heath,490000089A,124,620
24,2026-08-17T18:21:41.055579,1162,LTZ1162,Pimlico,490007927M,140,700
73,2026-08-17T18:21:41.055579,1534,LTZ1534,Oxford Circus,490004452U,147,735
24,2026-08-17T18:21:41.055579,1169,LTZ1169,Hampstead Heath,490015041X,170,850
73,2026-08-17T18:21:41.055579,1491,LTZ1491,"Stoke Newington, Common",490000235V,235,1175
24,2026-08-17T18:21:41.055579,1156,LTZ1156,Hampstead Heath,490015832E,250,1250
73,2026-08-17T18:21:41.055579,1835,LTZ1835,"Stoke Newington, Common",490010689OJ,357,1785
73,2026-08-17T18:21:41.055579,1529,LTZ1529,Oxford Circus,490012837K,444,2220
24,2026-08-17T18:21:41.055579,1690,LTZ1690,Pimlico,490012280A,648,3240
73,2026-08-17T18:21:41.055579,1212,LTZ1212,Oxford Circus,490012837K,804,4020
73,2026-08-17T18:21:41.055579,1826,LTZ1826,"Stoke Newington, Common",490010689OJ,1138,5690
73,2026-08-17T18:21:41.055579,2180,LTZ2180,Oxford Circus,490012837K,1164,5820
25,2026-08-17T18:22:27.489298,20,SK20AZC,"Ilford, Hainault Street",490000013D,8,40
18,2026-08-17T18:22:27.489298,75,LF75OOB,Euston,490014387E2,10,50
73,2026-08-17T18:22:27.489298,1815,LTZ1815,"Stoke Newington, Common",490003650T,11,55
24,2026-08-17T18:22:27.489298,1027,LTZ1027,Hampstead Heath,490012651N,23,115
73,2026-08-17T18:22:27.489298,1534,LTZ1534,Oxford Circus,490004452U,23,115
73,2026-08-17T18:22:27.489298,1538,LTZ1538,"Stoke Newington, Common",490005904E,25,125
24,2026-08-17T18:22:27.489298,1162,LTZ1162,Pimlico,490007927M,26,130
73,2026-08-17T18:22:27.489298,1526,LTZ1526,"Stoke Newington, Common",490004202E,31,155
24,2026-08-17T18:22:27.489298,1628,LTZ1628,Pimlico,490000248S,33,165
73,2026-08-17T18:22:27.489298,1827,LTZ1827,"Stoke Newington, Common",490000077D,48,240
24,2026-08-17T18:22:27.489298,1272,LTZ1272,Hampstead Heath,490012708F,50,250
24,2026-08-17T18:22:27.489298,1025,LTZ1025,Pimlico,490014496M,55,275
73,2026-08-17T18:22:27.489298,1476,LTZ1476,Oxford Circus,490005432S2,60,300
73,2026-08-17T18:22:27.489298,1821,LTZ1821,Oxford Circus,490005084Z,66,330
24,2026-08-17T18:22:27.489298,1607,LTZ1607,Pimlico,490016161S,67,335
24,2026-08-17T18:22:27.489298,1622,LTZ1622,Hampstead Heath,490004714J,71,355
24,2026-08-17T18:22:27.489298,1038,LTZ1038,Pimlico,490012158S,72,360
73,2026-08-17T18:22:27.489298,1209,LTZ1209,Oxford Circus,490005816E,73,365
73,2026-08-17T18:22:27.489298,1204,LTZ1204,Oxford Circus,490000129R,81,405
73,2026-08-17T18:22:27.489298,1519,LTZ1519,"Stoke Newington, Common",490010515N,87,435
24,2026-08-17T18:22:27.489298,1166,LTZ1166,Pimlico,490012651S,87,435
73,2026-08-17T18:22:27.489298,1833,LTZ1833,"Stoke Newington, Common",490003650T,92,460
73,2026-08-17T18:22:27.489298,1743,LTZ1743,"Stoke Newington, Common",490000078Q,104,520
73,2026-08-17T18:22:27.489298,1499,LTZ1499,Oxford Circus,490000077H,138,690
73,2026-08-17T18:22:27.489298,1523,LTZ1523,"Stoke Newington, Common",490010326EE,140,700
73,2026-08-17T18:22:27.489298,1517,LTZ1517,Oxford Circus,490000235YB,144,720
24,2026-08-17T18:22:27.489298,1786,LTZ1786,Pimlico,490002121ZT,154,770
24,2026-08-17T18:22:27.489298,1640,LTZ1640,Hampstead Heath,490015048A,157,785
24,2026-08-17T18:22:27.489298,1156,LTZ1156,Hampstead Heath,490015832E,159,795
24,2026-08-17T18:22:27.489298,1784,LTZ1784,Hampstead Heath,490000252X,168,840
24,2026-08-17T18:22:27.489298,1169,LTZ1169,Hampstead Heath,490015041X,176,880
24,2026-08-17T18:22:27.489298,1684,LTZ1684,Hampstead Heath,490013767C,185,925
73,2026-08-17T18:22:27.489298,1491,LTZ1491,"Stoke Newington, Common",490000235V,189,945
73,2026-08-17T18:22:27.489298,1843,LTZ1843,"Stoke Newington, Common",490000235V,303,1515
73,2026-08-17T18:22:27.489298,1835,LTZ1835,"Stoke Newington, Common",490010689OJ,311,1555
73,2026-08-17T18:22:27.489298,1529,LTZ1529,Oxford Circus,490012837K,398,1990
24,2026-08-17T18:22:27.489298,1690,LTZ1690,Pimlico,490012280A,557,2785
73,2026-08-17T18:22:27.489298,1212,LTZ1212,Oxford Circus,490012837K,758,3790
73,2026-08-17T18:22:27.489298,1826,LTZ1826,"Stoke Newington, Common",490010689OJ,1092,5460
73,2026-08-17T18:22:27.489298,2180,LTZ2180,Oxford Circus,490012837K,1118,5590
73,2026-08-17T18:23:13.312871,1827,LTZ1827,"Stoke Newington, Common",490000077D,2,10
24,2026-08-17T18:23:13.312871,1272,LTZ1272,Hampstead Heath,490012708F,3,15
25,2026-08-17T18:23:13.312871,20,SK20AZC,"Ilford, Hainault Street",490000013D,8,40
24,2026-08-17T18:23:13.312871,1025,LTZ1025,Pimlico,490014496M,8,40
73,2026-08-17T18:23:13.312871,1476,LTZ1476,Oxford Circus,490005432S2,14,70
18,2026-08-17T18:23:13.312871,75,LF75ONN,Sudbury,490000196W,14,70
24,2026-08-17T18:23:13.312871,1027,LTZ1027,Hampstead Heath,490009616N,15,75
73,2026-08-17T18:23:13.312871,1821,LTZ1821,Oxford Circus,490005084Z,20,100
24,2026-08-17T18:23:13.312871,1607,LTZ1607,Pimlico,490016161S,20,100
73,2026-08-17T18:23:13.312871,1209,LTZ1209,Oxford Circus,490005816E,27,135
73,2026-08-17T18:23:13.312871,1204,LTZ1204,Oxford Circus,490000129R,35,175
73,2026-08-17T18:23:13.312871,1526,LTZ1526,"Stoke Newington, Common",490014699W,36,180
24,2026-08-17T18:23:13.312871,1166,LTZ1166,Pimlico,490012651S,40,200
73,2026-08-17T18:23:13.312871,1519,LTZ1519,"Stoke Newington, Common",490010515N,41,205
73,2026-08-17T18:23:13.312871,1534,LTZ1534,Oxford Circus,490014699V,47,235
24,2026-08-17T18:23:13.312871,1038,LTZ1038,Pimlico,490012158S,48,240
73,2026-08-17T18:23:13.312871,1833,LTZ1833,"Stoke Newington, Common",490003650T,50,250
24,2026-08-17T18:23:13.312871,1622,LTZ1622,Hampstead Heath,490004714J,54,270
24,2026-08-17T18:23:13.312871,1640,LTZ1640,Hampstead Heath,490015048A,66,330
24,2026-08-17T18:23:13.312871,1162,LTZ1162,Pimlico,490004713D,70,350
73,2026-08-17T18:23:13.312871,1538,LTZ1538,"Stoke Newington, Common",490010928E,87,435
73,2026-08-17T18:23:13.312871,1499,LTZ1499,Oxford Circus,490000077H,92,460
73,2026-08-17T18:23:13.312871,1743,LTZ1743,"Stoke Newington, Common",490000078Q,104,520
24,2026-08-17T18:23:13.312871,1786,LTZ1786,Pimlico,490002121ZT,107,535
24,2026-08-17T18:23:13.312871,1156,LTZ1156,Hampstead Heath,490015832E,112,560
24,2026-08-17T18:23:13.312871,1784,LTZ1784,Hampstead Heath,490000252X,115,575
73,2026-08-17T18:23:13.312871,1517,LTZ1517,Oxford Circus,490000235YB,128,640
24,2026-08-17T18:23:13.312871,1169,LTZ1169,Hampstead Heath,490015041X,129,645
24,2026-08-17T18:23:13.312871,1684,LTZ1684,Hampstead Heath,490013767C,138,690
73,2026-08-17T18:23:13.312871,1815,LTZ1815,"Stoke Newington, Common",490000007X,139,695
73,2026-08-17T18:23:13.312871,1491,LTZ1491,"Stoke Newington, Common",490000235V,143,715
73,2026-08-17T18:23:13.312871,1523,LTZ1523,"Stoke Newington, Common",490010326EE,143,715
24,2026-08-17T18:23:13.312871,1628,LTZ1628,Pimlico,490014259S,157,785
73,2026-08-17T18:23:13.312871,1843,LTZ1843,"Stoke Newington, Common",490000235V,257,1285
73,2026-08-17T18:23:13.312871,1835,LTZ1835,"Stoke Newington, Common",490010689OJ,265,1325
73,2026-08-17T18:23:13.312871,1529,LTZ1529,Oxford Circus,490012837K,352,1760
24,2026-08-17T18:23:13.312871,1690,LTZ1690,Pimlico,490012280A,510,2550
73,2026-08-17T18:23:13.312871,1212,LTZ1212,Oxford Circus,490012837K,712,3560
73,2026-08-17T18:23:13.312871,1826,LTZ1826,"Stoke Newington, Common",490010689OJ,1046,5230
73,2026-08-17T18:23:13.312871,2180,LTZ2180,Oxford Circus,490012837K,1072,5360
73,2026-08-17T18:23:59.110163,1534,LTZ1534,Oxford Circus,490014699V,1,5
25,2026-08-17T18:23:59.110163,20,SK20BBU,"City Thameslink, Holborn Viaduct",490012648K,2,10
18,2026-08-17T18:23:59.110163,75,LF75ONM,Euston,490014250E,3,15
24,2026-08-17T18:23:59.110163,1038,LTZ1038,Pimlico,490012158S,3,15
73,2026-08-17T18:23:59.110163,1209,LTZ1209,Oxford Circus,490010709S,19,95
24,2026-08-17T18:23:59.110163,1640,LTZ1640,Hampstead Heath,490015048A,21,105
24,2026-08-17T18:23:59.110163,1025,LTZ1025,Pimlico,490000248S,35,175
73,2026-08-17T18:23:59.110163,1815,LTZ1815,"Stoke Newington, Common",490000007X,37,185
73,2026-08-17T18:23:59.110163,1538,LTZ1538,"Stoke Newington, Common",490010928E,41,205
24,2026-08-17T18:23:59.110163,1622,LTZ1622,Hampstead Heath,490004714J,42,210
73,2026-08-17T18:23:59.110163,1519,LTZ1519,"Stoke Newington, Common",490003569N1,44,220
73,2026-08-17T18:23:59.110163,1499,LTZ1499,Oxford Circus,490000077H,46,230
73,2026-08-17T18:23:59.110163,1517,LTZ1517,Oxford Circus,490000235YB,48,240
24,2026-08-17T18:23:59.110163,1162,LTZ1162,Pimlico,490004713D,49,245
24,2026-08-17T18:23:59.110163,1027,LTZ1027,Hampstead Heath,490009017N,50,250
73,2026-08-17T18:23:59.110163,1833,LTZ1833,"Stoke Newington, Common",490014603U,61,305
73,2026-08-17T18:23:59.110163,1476,LTZ1476,Oxford Circus,490019676NB,62,310
24,2026-08-17T18:23:59.110163,1786,LTZ1786,Pimlico,490002121ZT,62,310
